a,mu_lbeta[1],mu_lbeta[2],mu_lbeta[3],sd_lbeta,B_lbeta,"effS[1,1]","effS[2,1]","effS[3,1]","effS[4,1]","effS[5,1]","effS[6,1]","effS[7,1]","effS[8,1]","effS[9,1]","effS[10,1]","effS[11,1]","effS[12,1]","effS[13,1]","effS[14,1]","effS[15,1]","effS[16,1]","effS[17,1]","effS[1,2]","effS[2,2]","effS[3,2]","effS[4,2]","effS[5,2]","effS[6,2]","effS[7,2]","effS[8,2]","effS[9,2]","effS[10,2]","effS[11,2]","effS[12,2]","effS[13,2]","effS[14,2]","effS[15,2]","effS[16,2]","effS[17,2]","effS[1,3]","effS[2,3]","effS[3,3]","effS[4,3]","effS[5,3]","effS[6,3]","effS[7,3]","effS[8,3]","effS[9,3]","effS[10,3]","effS[11,3]","effS[12,3]","effS[13,3]","effS[14,3]","effS[15,3]","effS[16,3]","effS[17,3]"
927.396035875898,12.989194683243348,11.938801406098113,10.338062211036688,2.5175527527298005,1.537962088687217,364773.32278624136,11864.305287230807,1394.4135894212768,19713.170476973122,1104540.418773934,73398.55773566014,96856.20765719569,444571.156811098,722010.778573309,167748.8064640252,75399.15977492317,14177.01010448685,7613.869898661939,15563.937329173506,36357.63332324226,115746.00075154613,866133.3974183758,85525.75610183888,2899.685743463619,1472.0016544587331,8055.634928307404,455174.99724204355,50817.56727727833,66656.97269467668,200303.7614429904,166829.02375074654,40981.008993900854,31844.457170961323,17873.831038763918,11590.516380295268,9986.330639506063,26322.372267258663,300184.87701264117,90530.18535131075,69793.67609490894,15497.538024775107,21716.379370824856,53670.06800221616,107392.33345612614,34151.00155657592,51037.17030786799,91012.27496032642,43070.157639076264,8524.769619491884,12538.981417257211,939.4535295938917,4501.330535351047,6298.552734498569,7075.070894577143,106389.83059176034,61866.311522183045
813.0551742356985,12.703627628651104,12.55775160761261,10.591038963091338,1.6019772039611246,1.4401943320740784,484743.3905777466,9322.989796684373,332.1662709247815,12646.259502267676,1098514.8814627023,55078.6998751121,95147.30963529182,564373.8183201542,474884.3911454877,116439.99564150866,51950.517611678064,16813.549712564418,9932.151965253073,10714.11028035251,41849.97894256375,238202.54452988118,681488.7896671983,55693.45977745963,4708.238865073212,1462.3799091938351,7979.925441623143,562210.371035693,80580.25454523244,80552.49208193805,196944.35135002696,289685.1316908647,27230.799618966317,30168.701472048506,17907.92801278795,10575.327783841016,11472.92366715332,33677.50921211886,205397.5661507689,146020.37113686118,4022.2040816698673,6570.314945771957,15575.444621865445,27430.935891022044,74094.23063939225,23004.519526424763,30715.2959881417,28021.463129809406,45785.61191647028,8583.794556949246,6466.874788451431,1004.1877282655611,916.104794319568,4740.3881670982455,8935.62276432052,33537.4275612815,40592.718268066885
906.4004778964522,12.117271674024844,12.026406693135321,10.5358540881183,1.7526945761809505,1.3840818877373007,259492.72678034898,12984.188251379588,856.7918751057717,18941.383238347757,1781277.737130138,68894.22640959943,98400.14909128463,305312.24870076485,608518.8264371258,157087.1280064829,63625.994699882816,16325.063406498846,7403.314916731273,9141.86037784864,54855.44607362835,431388.4198601825,786607.7995749603,43992.87414996136,1588.8601652585724,1703.656572310922,5982.32049228256,336264.005797853,66602.22005535879,60729.27904723549,312314.70085276285,383361.4032239615,37108.526562511644,20570.2309570181,12336.740685529088,8214.472011146267,7902.957539504952,32866.94832662719,141369.65552548776,159025.19983587414,5305.361616907101,9630.429804091962,14422.244443334126,66668.16632950217,55991.225559759296,19462.76686429251,86282.95920614418,22768.74247837035,90342.88308396269,5946.921161722394,5553.99323509042,1424.8556046664296,784.6854780831737,2334.602557984398,9095.633152128026,75740.24550502335,24249.296307952558
904.5376417953412,13.126325815495118,12.333612433950082,10.087188308488662,1.901378745458072,1.613981854336699,566028.4565154138,7341.881569003866,571.4747443294822,14010.928140444203,1162971.0849023066,89311.09958466508,87665.10419659376,804072.5536805257,576996.3540673816,124453.93294575372,75241.54289581404,17328.65859085136,8639.262225637407,9417.392532124059,33969.64970617625,91761.44251689651,730249.3549848795,70027.44679470034,2536.100883164641,991.0572814801446,4181.138752711222,315270.4201746795,25894.229438232745,84792.13580180127,44169.46708647198,99593.3971207185,42175.47833266166,27725.065348312248,13646.725899772768,10495.82180674321,9481.008871112226,27974.581701800576,146240.59161575465,112448.3596866915,9078.853134123689,12884.396213094387,20131.743093477526,22933.432857653457,54535.63942660342,30913.828890654684,146612.3344048104,71846.15137177188,47634.35702027497,3273.9017648953045,5485.053112483904,417.17644677760563,4111.505778716408,7201.091848014448,7149.445850449262,41982.02063993795,45223.60585018486
680.5587972743123,12.0287711071964,12.845206924618832,10.511197217981445,1.9131961801744666,1.317227802306844,639652.2484979428,13516.640550354783,960.4949722777053,28425.38238771658,1836144.8888872128,65511.03153388649,58694.52710439127,596043.2397427763,805109.3417201411,187471.70384040478,73893.14381839767,15408.236494131987,8649.161516180699,11768.1901363727,50923.8375216484,335438.8404487704,834637.7297824902,64097.374365237374,3100.0987994763136,1844.7174981374835,9191.193549484675,494036.0868442167,79185.3519367969,120768.65959907888,263968.6216651801,216042.79423577504,31619.946636482946,27236.634490829576,17781.824128507054,9268.74249413012,10720.937770989116,46733.88810522905,230541.04991669045,202119.66217777817,15875.093024876327,14015.939661751985,14686.89511543814,99094.27933122238,115092.9917337373,23996.87758630965,53958.126302054145,30833.36689686842,47913.68034821045,24090.012241616223,12992.606423366213,2160.665527312595,387.45739460625964,4028.6105300173695,9023.449314919299,101623.89318686961,79843.90204499934
783.0684292974045,12.553518920287907,12.156342867831313,10.744461474752995,1.4059004579592236,1.6570653162176363,445172.3964399895,4220.281568770677,796.8572842449822,11546.832146588771,1317864.512926097,141519.6547006753,69319.52544829897,494128.9446067728,646767.3489478073,126793.64559517059,84768.60077763685,16644.26761787492,10388.819564561243,10022.903393318775,40469.930375380114,139790.87659813114,859823.0730179637,108680.24084050731,1478.8162413327875,2203.490699691337,8616.121630753121,373170.54861018603,37839.909042200976,62763.15874443935,75712.95774064826,95675.24132152704,34789.873698254,27507.87830053696,18624.617069362124,10057.391739511944,10033.505398037543,28513.558240092298,132690.47775262475,99754.19285688223,15943.304067751467,13193.904064539302,24543.55455091023,40686.43888946484,66083.82859018304,27086.4104586866,94926.9354300559,136477.02607647414,139929.01676364135,2813.1714353260622,16858.44457217872,685.0668911069463,3889.288301423804,6123.446267961837,4500.335887929571,99119.98772024299,68339.10495922816
715.0267743187238,12.793841349989401,12.212705931302416,10.540254772149094,1.457172457743339,1.6697883342741093,662700.8799285657,4942.418452058191,1188.4205391333624,11318.593316363696,1175685.2333270204,156897.36152835604,85479.59885546404,495846.5477517364,649167.2578549173,124766.53644725238,82772.88478090364,17524.16116948128,9687.037653319647,12115.400657910543,53563.77505201668,170730.84954135146,1241928.5361531528,229148.58818552346,2689.57855109064,1468.1043026205014,11499.38132923122,487837.77402890014,44384.30382542685,54640.19211914925,116911.15684769646,97650.27183154384,36836.283803787956,32883.17577788713,18915.524536574707,10143.553008533409,9884.943889297096,28213.604826417326,114401.25452367456,135021.96131553728,13424.231873975576,14662.384815570871,31303.479208569854,35881.888919817895,109137.80507201095,42376.70631144025,93226.74440441563,116443.34032901433,112709.10737519457,3438.68814105261,13275.642712747685,523.2718247418977,3332.1653477102905,5086.2190128524835,7191.337230055264,92205.65483312753,30196.626888258746
722.2056084792624,12.219937377746627,11.686173341525857,9.789860118459238,1.8806775604233432,1.5848284016298253,66060.63455346611,7447.741820977116,1177.8742137292722,10974.414734515814,999713.1271127512,63180.015247729505,104684.53125573212,516179.87221801153,752337.3367177213,178844.79397089357,64359.32125330447,20211.47616928882,10276.805486519159,14068.938274836362,43247.0993515142,243913.8346988752,665239.1795324396,64591.58679020704,5793.565024019072,2362.011617209418,5114.207987418884,650815.8451191431,84407.43790074442,54761.67671692683,170330.74724001312,230639.89322323314,40690.03010641493,24436.627329130642,12175.210165932238,11311.890287420923,11154.42909723433,40821.96806629381,142703.9097571309,119519.75823569698,20613.31175369439,13135.022741340455,27965.726674490117,44513.83953069282,158451.56503644682,32006.946636287706,110473.0932756228,91906.31141717744,124552.25586210885,14328.532915171194,10814.559383189504,1288.9909425845094,9344.438261559188,8944.225880604563,15781.46071617993,132242.0641927081,71464.21116896391
944.4752785281573,11.981882620499073,11.758860315689676,9.925079014634667,1.8755745808197897,1.584927155623772,122281.2000648406,13569.470447346393,1014.4249334803153,20245.467598843923,1995887.6490771088,91522.57160014127,72714.06239790405,422942.00800172146,442633.38516257494,223450.45706382627,55134.41529060441,13207.100770671474,7839.8944991923845,8392.819325205879,37623.161458756964,195350.730218621,636992.7082728354,56890.47357337792,4306.105196561923,1017.3154970605916,3130.388406498965,539021.9501494106,64500.5964264923,44811.86478029264,312418.06962250615,106612.75461075663,20599.736585520994,21728.660188861766,9925.30378588259,6501.715144326736,7966.448093088937,23314.033842079705,175765.56635496134,80254.70653169206,16240.854291691769,12649.930142052333,14290.85325854996,40484.549511654914,94108.78680316283,27967.4649024859,184256.02328387636,167559.0151775239,88766.87273294278,11436.730877906533,12074.014289065359,722.5687558351154,2619.4022799083873,7005.654311112639,6302.600281360081,51668.753231006274,88265.31951990328
655.684238304218,11.770482267641304,12.377546346550858,10.37999845509822,1.5776751585603104,1.3518797474819522,320767.07984055346,5330.5381187933845,222.88032092021487,11187.222954542196,942237.6666483601,120416.85698926763,64919.85099356072,503556.8234310723,478930.86901849747,111989.59753373431,64274.967634801236,17979.693222714555,9864.27602152971,12853.835758674319,37085.8782307698,139440.66814477576,570193.586969759,113894.96781544201,2507.5119317301405,1008.2816759380345,7927.410055582754,343751.32440909435,56484.65798897532,40593.63062640517,75705.73447389598,130251.64517948666,33142.05266572322,22421.273208794904,17818.15715754245,12139.50129977971,8898.379367867245,29903.48531909662,108158.64545636025,158141.1720197123,7945.922727556394,15636.874736591759,21771.247731987554,33836.487189404164,84807.48013798014,30804.819303382974,57776.22897750867,31463.30013919931,70800.84222389407,8367.7365205394,4052.016997220123,866.6363064745501,4051.7395758965413,4773.618039144912,4953.799547614479,44587.90319013876,40685.307063886015
832.575868060882,12.14948525536397,12.351419140398614,10.322622682558901,1.6836456149548689,1.3990843085979776,372217.17285591597,11067.855193128931,436.4686821003771,21334.887246962277,1139276.2857169188,150374.90385164676,72496.47540906507,639606.288985492,1062392.05418378,134839.1328860844,57052.56081943094,15248.416180239969,6534.5578001764015,10179.484473452274,54657.61875306806,124557.76905061887,894522.0745330954,27072.486612458542,2345.6765813068405,1236.103405579624,5412.351580741698,248828.23602572698,48836.57488452391,51045.07505663353,119781.83541014687,117348.24616311111,27564.09531277122,18048.70075068427,13605.147554069797,8411.89020816606,7658.131795854056,33374.15280815775,74837.12342718102,98088.03289491181,9358.959225579938,10902.993336921725,17638.055622657903,39415.53671807472,54820.46831995405,25058.682135889765,82782.22724787949,101107.27974217213,46181.52842574748,4244.026942837632,13350.735757569359,951.33842116909,2398.1999562179417,3202.2908689462756,11695.319831424937,105600.29556259932,25866.899130079066
