a,mu_lbeta[1],mu_lbeta[2],mu_lbeta[3],sd_lbeta,B_lbeta,"effS[1,1]","effS[2,1]","effS[3,1]","effS[4,1]","effS[5,1]","effS[6,1]","effS[7,1]","effS[8,1]","effS[9,1]","effS[10,1]","effS[11,1]","effS[12,1]","effS[13,1]","effS[14,1]","effS[15,1]","effS[16,1]","effS[17,1]","effS[1,2]","effS[2,2]","effS[3,2]","effS[4,2]","effS[5,2]","effS[6,2]","effS[7,2]","effS[8,2]","effS[9,2]","effS[10,2]","effS[11,2]","effS[12,2]","effS[13,2]","effS[14,2]","effS[15,2]","effS[16,2]","effS[17,2]","effS[1,3]","effS[2,3]","effS[3,3]","effS[4,3]","effS[5,3]","effS[6,3]","effS[7,3]","effS[8,3]","effS[9,3]","effS[10,3]","effS[11,3]","effS[12,3]","effS[13,3]","effS[14,3]","effS[15,3]","effS[16,3]","effS[17,3]"
604.6070718872813,11.79407758713896,11.814185732111453,10.714044231068085,1.6158849395387285,0.7641718447501189,395965.88421273994,3401.789350142585,1213.8436932901725,25105.774440807498,672830.6805026423,67209.29626674899,34894.98625579381,369205.32180371427,572505.9388246739,68317.5929995317,58302.71405986062,10617.181278159202,5623.368339544245,6236.730262533284,32366.096967439502,153868.5980004545,698347.3145948963,74797.64397912375,1534.98520023219,919.0067915039355,3721.1644801043517,103364.06965007704,18350.573782234802,28056.332568852325,7754.352520381541,54365.47959050389,7305.882997829729,8596.509646576018,7779.323948110315,1269.9765083561392,3705.957726070236,5990.821314184084,41475.12723059492,64498.86630221878,31522.45803220812,9432.14068483413,10890.848357269195,16930.13934404034,55841.008458530836,21835.20518530613,63715.01360465302,58737.81663127412,89410.70897259428,10488.453000867374,4375.413730661218,132.5530405404625,1101.644968428322,4634.608049961405,8730.695659121266,22729.852923287184,15311.701640610985
763.0290899053877,13.134652772389288,10.862061550929207,10.692569159294399,1.9179976518170043,0.8193847230482598,200137.0128133913,3573.6696482675243,517.9990288388296,15509.539370837401,1279926.7286071086,42889.70678572996,71838.3768997925,360479.3568040814,438733.53332202166,154835.66966826605,52656.152413785385,13967.125158437473,8679.028257847722,9253.312026315323,47422.02127949454,256665.98383869333,412527.9985209363,115329.63629159244,817.1002579790018,284.8820042381921,15066.312265635268,375463.32240809425,15937.30553414173,24648.570457650454,15139.550426687827,86962.0542857357,9096.91894719983,10956.755086885578,3435.5346324304974,6896.066302633165,4293.1608106075,9410.713009940884,23994.16356909426,90146.7612195913,10036.988192189718,16924.12597832761,15946.695594107088,10669.091954390698,45834.96156011121,23915.059847726323,81021.9039689612,69733.07738057517,48120.980978989435,17417.940186430566,4423.955323341789,399.51475253947444,142.46980862091505,3356.584580308604,4741.086078474187,30354.292810602277,16244.01172268425
666.1772028911452,12.799048934208844,10.815636392707244,10.868879669452985,2.2475375951815253,0.9100112221299073,69087.36224967895,9640.034474167318,678.8223655558058,19635.269349478265,1256780.5429529818,45140.17361718081,93262.12434225615,1032266.3038772725,280884.0872954862,126232.88961940928,44489.526436372646,10565.639218950479,6948.410852013754,5449.428148949002,55268.944176185156,410430.8759173463,618778.7577132054,46749.85509247782,1088.5073064019361,1508.6768654751163,6892.684161199388,299415.0006447731,25786.70773185751,31817.47641159443,66074.70033867376,86156.2900287314,19886.13626230815,19811.772388652986,8245.563772070209,5291.865731425033,4719.860228368508,16633.226764439365,34614.16250654093,47720.31649568169,8623.570200714068,12779.326077617816,15301.646814909207,20271.722338650106,77379.41309845498,27629.128036270013,21974.629319937198,91315.95513914828,61374.41010537923,13905.174931351454,5444.713084067436,1298.077767323747,25.03815480815397,3782.846239610069,6224.583750678399,118906.8615619736,25685.3396910625
732.8775348685062,12.060938338883425,11.914001252403024,11.73079748918594,1.9955304886223073,0.9171695192441387,437341.17999582697,8126.973885127298,322.68665609122525,11478.837127902016,1556348.6718261773,146176.8708590688,46256.806427061965,217916.33564323944,1118337.337793833,140163.96531719537,72301.12851415957,16015.436451788935,9088.195226422844,9492.29108577607,80181.50841494394,179637.37686183132,572310.9328199925,183756.15026138021,1974.162021390376,547.3671326059699,3751.71676727136,343498.54312786914,138844.54867428425,15664.321048466447,74394.8151230526,124775.88735765705,16290.23377666063,30567.515552935547,15122.380106612283,5442.09748029747,4431.269764078281,26102.32008937495,66898.92003318439,110826.6427257067,12243.153995420345,15617.560237385653,21832.473727274257,25079.63215946713,177655.30063805525,41496.32680595788,127759.49994401073,89732.55104153749,55213.969403611234,7296.02137205205,12823.7079256899,1221.240805716063,2846.4400054792904,7184.575099077787,14210.879058067863,86179.07698975332,43492.5699245857
687.5879326850248,12.442376048865324,11.247409344709762,10.885478110483032,2.0027061037883676,0.9645388970143376,95753.86789581004,10551.784958543029,457.98395727836834,18077.41887300098,1621502.1438930512,87945.89945789281,135336.91611192047,510163.4063936333,331410.33948514966,114871.76681490682,50917.93172097106,20875.254168918396,7643.013470842623,10685.531295498153,43584.889432935815,454636.9672906998,982366.634371448,36018.353625999836,5691.232963169071,1043.5724339059498,5137.430350298364,340273.4663020556,138524.28984777612,62647.04804651032,147885.51476373328,100111.64403439926,39226.70100455322,24272.1589472959,14753.025840482753,9615.488066593194,11498.280441224677,29563.86443646537,136554.15417750188,76230.01661341157,17441.80886954633,22133.021809533664,22599.05500552061,35411.82785463616,125040.56601301937,45777.09031001354,81410.67922748222,98904.96002683803,101484.1758128152,15990.318897085697,12827.644105730498,1034.0366315761514,3845.659795759322,6790.813737320629,32422.15364794687,59013.090736921826,87045.83373432535
767.9099326646688,12.763098616289312,11.159849650100988,11.355336034324448,1.633114107408532,0.7047976171293735,329433.9688757143,8747.56404955316,1245.2485157803958,12903.886708731161,1743713.859164031,296026.2334340073,72112.38971990143,480151.0375758364,801265.6878983437,166264.21263034502,93514.23459991024,25592.406224172002,16258.380746485096,14443.638683003835,99728.91649223126,86245.34237972523,919601.974794322,306560.1177699001,1946.6595743330881,941.6638508403753,10040.719771257558,473870.5045217732,190294.297086345,94224.75312382283,123714.55554850976,282322.692271411,24925.599533671746,30112.965700473327,22400.160042381965,9629.638515397954,12223.261280393417,21356.129557050033,194022.71250405858,266519.096897383,138368.45333036722,40608.91879581429,39545.74672147618,67087.87802668856,132369.6731326759,69919.69787337595,106498.17781599665,109667.32806529586,58878.205192958776,6914.07885687741,33045.947345503,2001.0549960267983,6852.408929339235,19601.448175416357,16137.23676861505,173150.59532786187,123569.69692721343
607.8268770635232,11.998811288693107,11.04277135758973,11.414822785148608,1.5166003265185017,0.8011119007173084,431147.45002405404,9005.664325797194,399.9918936111965,15105.389046813189,995178.7091491021,277489.0040107281,68416.83612218792,503654.4734053434,707725.5525929626,133773.48388959392,107843.42257123656,26480.889409262847,9805.639908484289,18181.932962152583,49309.87137130099,129451.53088740658,906988.9570564438,138166.74468435015,1536.30237779947,2546.9351579834733,5666.446638043614,499416.0920400185,94004.78018509728,48834.666513257005,154395.9758549416,137282.6032128222,38754.394189889186,30554.073419006905,23036.1876359648,14301.851190523486,12967.999062766237,51028.69097536799,86383.65807849687,94967.03789994308,30524.197487176425,34058.97964456716,36109.395139348155,82293.01215091928,129056.20752536497,63203.033997080085,77305.81780275234,43065.587107718275,57111.83275434651,12435.13699810132,13404.03704667562,5808.001286885878,1105.6612482944813,20336.070963703638,18075.014008063885,72972.35854413034,51712.42732396583
842.4789653136881,12.393113590004148,11.593810210860083,11.171823747519976,1.5230327985888517,0.8642306996665061,273990.7823584432,6330.612439069179,892.4438378217837,9295.436445760712,1289580.445203423,176771.5296897484,87853.78198303774,1049284.2733225971,791382.0232285789,216841.75481021247,68508.36753302214,20773.255834461375,11255.658300950736,17248.07006061262,46940.754942252715,289289.7683850226,1002568.3312918103,53624.24166494706,8006.913986221987,980.0078179574531,11032.463148782426,430375.87236848334,40306.2493151741,38416.32707872834,116512.23710669884,338296.7121401601,38440.39904573315,34912.39088472181,18751.03606677424,15050.83925796595,11580.972940617008,18331.860178699993,83127.72749927186,206673.06588424256,61024.41500345059,26111.588077624627,33801.380106039665,34823.18691160896,110821.60611749973,41474.00718167399,61211.11010733477,88419.84071072018,43060.32256782079,21176.987765412196,10678.937250519146,849.8059045615904,8353.328337413193,6384.112641940419,19186.72177154065,109791.1989501629,104528.32873038594
647.9961350432964,12.016747005062319,11.20290459521626,11.027177297003007,1.768245153398968,0.6826459011472608,842893.9861404075,7400.376158978016,184.2094994903184,15481.169412844289,1423724.0358287047,55283.01648563255,137975.56326974116,545358.6690850048,502344.46366294916,114003.35295902246,62487.33855904545,16339.742481535504,8486.490919328991,10245.983935133141,44606.68426549952,135189.37161588095,914690.9550306407,223016.2100019829,1346.7023102825517,1132.751739234425,6364.847560639459,280856.6523641135,84610.09177555208,69566.26445238695,100604.44461407902,102154.60312259117,33826.5160471395,23409.693541506367,10627.587580679416,7973.0137542091425,8216.162470555433,32780.7993352441,53258.79781676747,195555.8025884537,6787.364912560369,14183.634672873577,19332.933099733455,64715.90921807677,55097.26545807554,25798.044118594586,67831.93140794405,32394.458942497535,89400.15093885349,5553.27065408867,10979.309572333803,1284.2581488902981,245.03285068042416,6223.070086821325,7730.221734597487,67354.38236969817,33203.386089144005
627.944094211515,12.321957602903948,11.326192090482856,11.080284933895996,2.03914227313234,0.8254683987994493,835911.2851025157,13483.365556177008,331.26519606521737,25804.903009285117,1407579.5040911036,166538.9630271294,67868.03066113385,596539.3097260761,591978.4003033672,246358.12553413786,88496.74951642068,18275.355933126455,11224.695357077584,11997.649901002063,40999.74464144021,185867.99660298915,1189100.8855547113,47608.74971018552,2560.255825353097,351.6987481529821,6201.540303474938,327043.5170970279,124657.92006547633,35126.3876677179,241932.8062720779,162080.03097324955,30397.315596278087,21625.133124762877,10958.495155773451,4044.7643797434557,7247.005995761466,13062.123733733408,52624.91159751772,132359.8439193747,31684.216651940966,16977.018153307534,25208.067259216536,19405.307966177603,93480.30488028904,33805.17325188805,28736.651476498006,150977.3841579106,59128.31138998724,14149.961690460459,12648.027826016729,1028.5863918559921,209.89965355632563,8564.067917909133,11485.877652830259,64918.42570860651,58927.19264654401
